ID,label
TEST_4336,사실형-긍정-과거-확실
TEST_4337,사실형-긍정-과거-확실
TEST_4338,사실형-긍정-과거-확실
TEST_4339,사실형-긍정-현재-확실
TEST_4340,사실형-긍정-과거-확실
TEST_4341,사실형-긍정-과거-확실
TEST_4342,사실형-긍정-과거-확실
TEST_4343,사실형-긍정-현재-확실
TEST_4344,추론형-긍정-현재-확실
TEST_4345,사실형-부정-과거-확실
TEST_4346,사실형-긍정-현재-확실
TEST_4347,사실형-긍정-현재-확실
TEST_4348,추론형-긍정-현재-확실
TEST_4349,사실형-긍정-현재-확실
TEST_4350,추론형-긍정-현재-확실
TEST_4351,사실형-긍정-미래-확실
TEST_4352,사실형-긍정-현재-확실
TEST_4353,사실형-긍정-과거-확실
TEST_4354,사실형-긍정-현재-확실
TEST_4355,사실형-긍정-과거-확실
TEST_4356,추론형-긍정-현재-확실
TEST_4357,사실형-긍정-과거-확실
TEST_4358,사실형-긍정-현재-확실
TEST_4359,사실형-긍정-과거-확실
TEST_4360,사실형-긍정-현재-확실
TEST_4361,사실형-긍정-과거-확실
TEST_4362,사실형-긍정-과거-확실
TEST_4363,사실형-긍정-과거-확실
TEST_4364,사실형-긍정-과거-확실
TEST_4365,사실형-긍정-과거-확실
TEST_4366,사실형-긍정-과거-확실
TEST_4367,사실형-긍정-과거-확실
TEST_4368,사실형-긍정-과거-확실
TEST_4369,사실형-긍정-현재-확실
TEST_4370,사실형-긍정-과거-확실
TEST_4371,추론형-긍정-현재-확실
TEST_4372,사실형-긍정-미래-확실
TEST_4373,사실형-긍정-과거-확실
TEST_4374,사실형-긍정-과거-확실
TEST_4375,사실형-긍정-과거-확실
TEST_4376,추론형-긍정-미래-불확실
TEST_4377,사실형-긍정-과거-확실
TEST_4378,사실형-긍정-현재-확실
TEST_4379,사실형-긍정-현재-확실
TEST_4380,사실형-긍정-과거-확실
TEST_4381,사실형-긍정-과거-확실
TEST_4382,사실형-긍정-현재-확실
TEST_4383,사실형-긍정-현재-확실
TEST_4384,사실형-긍정-과거-확실
TEST_4385,사실형-긍정-과거-확실
TEST_4386,사실형-긍정-과거-확실
TEST_4387,사실형-긍정-현재-확실
TEST_4388,사실형-긍정-현재-확실
TEST_4389,사실형-긍정-과거-확실
TEST_4390,사실형-긍정-현재-확실
TEST_4391,사실형-긍정-과거-확실
TEST_4392,사실형-긍정-과거-확실
TEST_4393,사실형-긍정-현재-확실
TEST_4394,사실형-긍정-과거-확실
TEST_4395,사실형-긍정-과거-확실
TEST_4396,사실형-긍정-현재-확실
TEST_4397,대화형-긍정-과거-확실
TEST_4398,추론형-긍정-현재-확실
TEST_4399,사실형-긍정-현재-확실
TEST_4400,사실형-긍정-현재-확실
TEST_4401,사실형-부정-현재-확실
TEST_4402,사실형-긍정-현재-확실
TEST_4403,사실형-긍정-현재-확실
TEST_4404,사실형-긍정-현재-확실
TEST_4405,사실형-긍정-현재-확실
TEST_4406,사실형-긍정-과거-확실
TEST_4407,사실형-부정-미래-확실
TEST_4408,사실형-긍정-과거-확실
TEST_4409,추론형-긍정-현재-확실
TEST_4410,사실형-긍정-과거-확실
TEST_4411,사실형-긍정-현재-확실
TEST_4412,사실형-긍정-현재-확실
TEST_4413,사실형-긍정-현재-확실
TEST_4414,사실형-긍정-현재-확실
TEST_4415,사실형-긍정-과거-확실
TEST_4416,사실형-부정-현재-확실
TEST_4417,사실형-긍정-과거-확실
TEST_4418,사실형-긍정-과거-확실
TEST_4419,사실형-긍정-과거-확실
TEST_4420,사실형-긍정-현재-확실
TEST_4421,사실형-긍정-과거-확실
TEST_4422,사실형-긍정-과거-확실
TEST_4423,사실형-긍정-현재-확실
TEST_4424,대화형-긍정-현재-불확실
TEST_4425,사실형-긍정-미래-확실
TEST_4426,사실형-긍정-과거-확실
TEST_4427,사실형-긍정-현재-확실
TEST_4428,사실형-긍정-현재-확실
TEST_4429,사실형-긍정-미래-확실
TEST_4430,추론형-긍정-현재-불확실
TEST_4431,사실형-긍정-현재-확실
TEST_4432,사실형-긍정-과거-확실
TEST_4433,사실형-긍정-과거-확실
TEST_4434,추론형-긍정-현재-확실
TEST_4435,사실형-긍정-과거-확실
TEST_4436,사실형-긍정-과거-확실
TEST_4437,사실형-긍정-과거-확실
TEST_4438,사실형-긍정-미래-불확실
TEST_4439,사실형-긍정-미래-확실
TEST_4440,사실형-긍정-과거-확실
TEST_4441,사실형-긍정-과거-확실
TEST_4442,사실형-긍정-현재-확실
TEST_4443,사실형-긍정-현재-확실
TEST_4444,사실형-긍정-과거-확실
TEST_4445,추론형-긍정-미래-확실
TEST_4446,사실형-긍정-과거-확실
TEST_4447,사실형-긍정-현재-확실
TEST_4448,추론형-긍정-현재-확실
TEST_4449,사실형-긍정-현재-확실
TEST_4450,사실형-긍정-과거-확실
TEST_4451,추론형-긍정-현재-불확실
TEST_4452,사실형-부정-현재-확실
TEST_4453,사실형-긍정-현재-확실
TEST_4454,사실형-긍정-과거-확실
TEST_4455,사실형-긍정-과거-확실
TEST_4456,사실형-긍정-과거-확실
TEST_4457,추론형-긍정-현재-확실
TEST_4458,사실형-긍정-현재-확실
TEST_4459,사실형-긍정-과거-확실
TEST_4460,사실형-긍정-과거-확실
TEST_4461,사실형-긍정-과거-확실
TEST_4462,추론형-긍정-현재-확실
TEST_4463,사실형-긍정-현재-확실
TEST_4464,사실형-긍정-과거-확실
TEST_4465,사실형-긍정-과거-확실
TEST_4466,대화형-긍정-현재-확실
TEST_4467,대화형-긍정-미래-불확실
TEST_4468,사실형-긍정-과거-확실
TEST_4469,대화형-미정-현재-불확실
TEST_4470,사실형-긍정-현재-확실
TEST_4471,사실형-긍정-과거-확실
TEST_4472,사실형-긍정-과거-확실
TEST_4473,사실형-긍정-과거-확실
TEST_4474,사실형-긍정-과거-확실
TEST_4475,사실형-긍정-현재-확실
TEST_4476,사실형-긍정-현재-확실
TEST_4477,사실형-긍정-과거-확실
TEST_4478,사실형-긍정-과거-확실
TEST_4479,대화형-긍정-현재-확실
TEST_4480,사실형-긍정-현재-확실
TEST_4481,사실형-긍정-과거-확실
TEST_4482,사실형-긍정-과거-확실
TEST_4483,사실형-긍정-현재-확실
TEST_4484,사실형-긍정-과거-확실
TEST_4485,사실형-긍정-과거-확실
TEST_4486,사실형-긍정-현재-확실
TEST_4487,사실형-긍정-현재-확실
TEST_4488,사실형-긍정-과거-확실
TEST_4489,사실형-긍정-현재-확실
TEST_4490,사실형-긍정-현재-확실
TEST_4491,사실형-긍정-현재-확실
TEST_4492,사실형-긍정-과거-확실
TEST_4493,사실형-긍정-과거-확실
TEST_4494,사실형-긍정-과거-확실
TEST_4495,사실형-긍정-과거-확실
TEST_4496,사실형-긍정-과거-확실
TEST_4497,사실형-긍정-과거-확실
TEST_4498,사실형-긍정-과거-확실
TEST_4499,추론형-긍정-현재-확실
TEST_4500,사실형-긍정-과거-확실
TEST_4501,사실형-긍정-과거-확실
TEST_4502,사실형-긍정-미래-확실
TEST_4503,사실형-긍정-과거-확실
TEST_4504,사실형-긍정-과거-확실
TEST_4505,사실형-긍정-현재-확실
TEST_4506,사실형-긍정-현재-확실
TEST_4507,사실형-긍정-과거-확실
TEST_4508,사실형-긍정-과거-확실
TEST_4509,사실형-긍정-현재-확실
TEST_4510,사실형-긍정-현재-확실
TEST_4511,사실형-긍정-과거-확실
TEST_4512,사실형-긍정-현재-확실
TEST_4513,사실형-긍정-과거-확실
TEST_4514,사실형-긍정-미래-불확실
TEST_4515,사실형-긍정-과거-확실
TEST_4516,사실형-긍정-과거-확실
TEST_4517,사실형-부정-과거-확실
TEST_4518,사실형-부정-과거-확실
TEST_4519,사실형-긍정-과거-확실
TEST_4520,사실형-긍정-과거-확실
TEST_4521,사실형-긍정-과거-확실
TEST_4522,사실형-부정-현재-확실
TEST_4523,사실형-긍정-현재-확실
TEST_4524,사실형-긍정-과거-확실
TEST_4525,사실형-긍정-미래-확실
TEST_4526,사실형-긍정-과거-확실
TEST_4527,사실형-긍정-현재-확실
TEST_4528,사실형-긍정-과거-확실
TEST_4529,사실형-긍정-현재-확실
TEST_4530,사실형-긍정-과거-확실
TEST_4531,사실형-긍정-과거-확실
TEST_4532,사실형-긍정-현재-확실
TEST_4533,사실형-긍정-과거-확실
TEST_4534,사실형-긍정-현재-확실
TEST_4535,사실형-긍정-현재-확실
TEST_4536,사실형-긍정-현재-확실
TEST_4537,사실형-긍정-현재-확실
TEST_4538,사실형-긍정-과거-확실
TEST_4539,사실형-긍정-과거-확실
TEST_4540,사실형-긍정-현재-확실
TEST_4541,사실형-긍정-과거-확실
TEST_4542,사실형-긍정-과거-확실
TEST_4543,사실형-긍정-과거-확실
TEST_4544,대화형-미정-현재-불확실
TEST_4545,사실형-긍정-과거-확실
TEST_4546,사실형-부정-현재-확실
TEST_4547,예측형-긍정-미래-불확실
TEST_4548,사실형-부정-과거-확실
TEST_4549,사실형-긍정-현재-확실
TEST_4550,사실형-긍정-과거-확실
TEST_4551,사실형-긍정-과거-확실
TEST_4552,사실형-긍정-과거-확실
TEST_4553,사실형-긍정-과거-확실
TEST_4554,대화형-긍정-현재-확실
TEST_4555,사실형-긍정-현재-확실
TEST_4556,사실형-긍정-과거-확실
TEST_4557,사실형-긍정-과거-확실
TEST_4558,사실형-긍정-현재-확실
TEST_4559,사실형-긍정-과거-확실
TEST_4560,사실형-긍정-과거-확실
TEST_4561,사실형-긍정-과거-확실
TEST_4562,사실형-긍정-과거-확실
TEST_4563,사실형-긍정-현재-확실
TEST_4564,사실형-긍정-과거-확실
TEST_4565,사실형-긍정-과거-확실
TEST_4566,사실형-긍정-현재-확실
TEST_4567,사실형-긍정-과거-확실
TEST_4568,추론형-긍정-미래-불확실
TEST_4569,사실형-긍정-과거-확실
TEST_4570,추론형-부정-현재-확실
TEST_4571,사실형-긍정-현재-확실
TEST_4572,사실형-긍정-과거-확실
TEST_4573,사실형-부정-현재-확실
TEST_4574,사실형-긍정-현재-확실
TEST_4575,대화형-긍정-현재-확실
TEST_4576,추론형-부정-현재-확실
TEST_4577,사실형-긍정-미래-확실
TEST_4578,사실형-긍정-과거-확실
TEST_4579,사실형-긍정-현재-확실
TEST_4580,사실형-긍정-현재-불확실
TEST_4581,추론형-긍정-현재-확실
TEST_4582,사실형-긍정-과거-확실
TEST_4583,추론형-긍정-현재-확실
TEST_4584,사실형-긍정-과거-확실
TEST_4585,사실형-긍정-현재-확실
TEST_4586,사실형-긍정-미래-불확실
TEST_4587,추론형-긍정-현재-확실
TEST_4588,사실형-긍정-미래-확실
TEST_4589,사실형-긍정-현재-확실
TEST_4590,사실형-긍정-현재-확실
TEST_4591,사실형-긍정-과거-확실
TEST_4592,대화형-긍정-현재-확실
TEST_4593,사실형-긍정-과거-확실
TEST_4594,대화형-긍정-현재-확실
TEST_4595,사실형-긍정-현재-확실
TEST_4596,사실형-긍정-과거-확실
TEST_4597,대화형-긍정-과거-확실
TEST_4598,사실형-긍정-과거-확실
TEST_4599,사실형-긍정-현재-확실
TEST_4600,사실형-긍정-현재-확실
TEST_4601,사실형-긍정-과거-확실
TEST_4602,사실형-긍정-미래-불확실
TEST_4603,추론형-긍정-미래-불확실
TEST_4604,사실형-긍정-과거-확실
TEST_4605,사실형-긍정-과거-확실
TEST_4606,사실형-긍정-과거-확실
TEST_4607,사실형-긍정-현재-확실
TEST_4608,사실형-긍정-과거-확실
TEST_4609,사실형-긍정-과거-확실
TEST_4610,사실형-긍정-과거-확실
TEST_4611,대화형-긍정-현재-확실
TEST_4612,추론형-부정-과거-불확실
TEST_4613,사실형-부정-과거-확실
TEST_4614,사실형-긍정-현재-확실
TEST_4615,추론형-긍정-현재-확실
TEST_4616,사실형-긍정-현재-확실
TEST_4617,사실형-긍정-현재-확실
TEST_4618,사실형-긍정-현재-확실
TEST_4619,사실형-긍정-과거-확실
TEST_4620,사실형-긍정-과거-확실
TEST_4621,사실형-부정-현재-확실
TEST_4622,사실형-긍정-현재-확실
TEST_4623,사실형-긍정-과거-확실
TEST_4624,사실형-긍정-미래-확실
TEST_4625,사실형-긍정-현재-확실
TEST_4626,사실형-긍정-과거-확실
TEST_4627,사실형-긍정-과거-확실
TEST_4628,사실형-긍정-과거-확실
TEST_4629,사실형-긍정-미래-불확실
TEST_4630,사실형-긍정-현재-확실
TEST_4631,사실형-긍정-현재-확실
TEST_4632,대화형-긍정-현재-확실
TEST_4633,사실형-긍정-과거-확실
TEST_4634,사실형-긍정-과거-확실
TEST_4635,사실형-긍정-현재-확실
TEST_4636,사실형-긍정-미래-불확실
TEST_4637,사실형-긍정-과거-확실
TEST_4638,사실형-긍정-과거-확실
TEST_4639,사실형-부정-현재-확실
TEST_4640,사실형-긍정-과거-확실
TEST_4641,사실형-긍정-현재-확실
TEST_4642,대화형-긍정-미래-불확실
TEST_4643,사실형-긍정-현재-확실
TEST_4644,사실형-긍정-과거-확실
TEST_4645,사실형-긍정-과거-확실
TEST_4646,추론형-긍정-미래-확실
TEST_4647,사실형-긍정-과거-확실
TEST_4648,사실형-긍정-현재-확실
TEST_4649,사실형-긍정-현재-확실
TEST_4650,사실형-긍정-과거-확실
TEST_4651,사실형-긍정-과거-확실
TEST_4652,사실형-긍정-과거-확실
TEST_4653,대화형-긍정-과거-확실
TEST_4654,예측형-긍정-미래-불확실
TEST_4655,사실형-긍정-과거-확실
TEST_4656,사실형-긍정-현재-확실
TEST_4657,사실형-긍정-과거-확실
TEST_4658,사실형-긍정-과거-확실
TEST_4659,사실형-긍정-과거-확실
TEST_4660,대화형-긍정-과거-확실
TEST_4661,사실형-긍정-과거-확실
TEST_4662,사실형-긍정-과거-확실
TEST_4663,사실형-긍정-현재-확실
TEST_4664,사실형-긍정-과거-확실
TEST_4665,사실형-긍정-과거-확실
TEST_4666,사실형-긍정-과거-확실
TEST_4667,사실형-긍정-과거-확실
TEST_4668,사실형-긍정-현재-확실
TEST_4669,사실형-긍정-과거-확실
TEST_4670,예측형-긍정-과거-불확실
TEST_4671,사실형-긍정-과거-확실
TEST_4672,사실형-긍정-현재-확실
TEST_4673,사실형-긍정-미래-확실
TEST_4674,사실형-긍정-현재-확실
TEST_4675,사실형-긍정-과거-확실
TEST_4676,사실형-긍정-과거-확실
TEST_4677,예측형-긍정-과거-불확실
TEST_4678,사실형-긍정-과거-확실
TEST_4679,사실형-긍정-과거-확실
TEST_4680,추론형-부정-현재-확실
TEST_4681,사실형-긍정-현재-확실
TEST_4682,사실형-긍정-과거-확실
TEST_4683,사실형-긍정-과거-확실
TEST_4684,사실형-긍정-과거-확실
TEST_4685,사실형-긍정-현재-확실
TEST_4686,예측형-긍정-미래-불확실
TEST_4687,사실형-긍정-과거-확실
TEST_4688,사실형-긍정-현재-확실
TEST_4689,사실형-긍정-과거-확실
TEST_4690,추론형-긍정-현재-확실
TEST_4691,사실형-긍정-과거-확실
TEST_4692,사실형-긍정-과거-확실
TEST_4693,사실형-긍정-과거-확실
TEST_4694,대화형-긍정-과거-확실
TEST_4695,사실형-긍정-과거-확실
TEST_4696,사실형-긍정-과거-확실
TEST_4697,사실형-긍정-현재-확실
TEST_4698,사실형-긍정-현재-확실
TEST_4699,사실형-긍정-과거-확실
TEST_4700,사실형-긍정-현재-확실
TEST_4701,사실형-긍정-현재-확실
TEST_4702,사실형-긍정-현재-확실
TEST_4703,사실형-긍정-현재-확실
TEST_4704,추론형-긍정-현재-확실
TEST_4705,사실형-긍정-현재-확실
TEST_4706,사실형-긍정-현재-확실
TEST_4707,사실형-긍정-현재-확실
TEST_4708,사실형-긍정-과거-확실
TEST_4709,사실형-긍정-현재-확실
TEST_4710,사실형-긍정-과거-확실
TEST_4711,사실형-긍정-현재-확실
TEST_4712,사실형-긍정-현재-확실
TEST_4713,사실형-긍정-과거-확실
TEST_4714,사실형-부정-현재-확실
TEST_4715,사실형-긍정-과거-확실
TEST_4716,사실형-긍정-미래-불확실
TEST_4717,사실형-긍정-미래-불확실
TEST_4718,사실형-긍정-미래-확실
TEST_4719,사실형-긍정-과거-확실
TEST_4720,사실형-긍정-미래-확실
TEST_4721,사실형-긍정-과거-확실
TEST_4722,사실형-긍정-과거-확실
TEST_4723,사실형-긍정-과거-확실
TEST_4724,사실형-긍정-과거-확실
TEST_4725,사실형-긍정-현재-확실
TEST_4726,사실형-긍정-현재-확실
TEST_4727,사실형-긍정-미래-불확실
TEST_4728,사실형-긍정-과거-확실
TEST_4729,사실형-긍정-과거-확실
TEST_4730,사실형-긍정-현재-확실
TEST_4731,사실형-긍정-과거-확실
TEST_4732,사실형-부정-현재-확실
TEST_4733,사실형-부정-현재-확실
TEST_4734,사실형-긍정-현재-확실
TEST_4735,사실형-긍정-과거-확실
TEST_4736,사실형-긍정-과거-확실
TEST_4737,사실형-긍정-과거-확실
TEST_4738,사실형-긍정-현재-확실
TEST_4739,사실형-긍정-현재-확실
TEST_4740,사실형-긍정-현재-확실
TEST_4741,대화형-긍정-현재-확실
TEST_4742,사실형-긍정-과거-확실
TEST_4743,사실형-긍정-현재-확실
TEST_4744,사실형-긍정-과거-확실
TEST_4745,사실형-긍정-현재-확실
TEST_4746,추론형-긍정-현재-확실
TEST_4747,사실형-긍정-과거-확실
TEST_4748,사실형-긍정-현재-확실
TEST_4749,대화형-긍정-현재-확실
TEST_4750,추론형-긍정-현재-확실
TEST_4751,사실형-긍정-과거-확실
TEST_4752,사실형-긍정-현재-확실
TEST_4753,사실형-긍정-과거-확실
TEST_4754,사실형-긍정-현재-확실
TEST_4755,사실형-긍정-현재-확실
TEST_4756,사실형-긍정-현재-확실
TEST_4757,사실형-긍정-과거-확실
TEST_4758,사실형-긍정-과거-확실
TEST_4759,추론형-긍정-미래-확실
TEST_4760,사실형-긍정-과거-확실
TEST_4761,사실형-긍정-과거-확실
TEST_4762,사실형-긍정-과거-확실
TEST_4763,사실형-긍정-현재-확실
